product_id,product_name,category,price,rating,num_reviews,description
PROD_00355,Dummy Product 355,Toys,800.21,4.1,2177,This is a dummy description.
PROD_00356,Dummy Product 356,Fashion,158.61,3.6,4736,This is a dummy description.
PROD_00357,Dummy Product 357,Electronics,391.26,3.5,3496,This is a dummy description.
PROD_00358,Dummy Product 358,Electronics,576.36,2.1,2684,This is a dummy description.
PROD_00359,Dummy Product 359,Electronics,1107.29,1.9,4124,This is a dummy description.
PROD_00360,Dummy Product 360,Toys,1306.63,3.5,491,This is a dummy description.
PROD_00361,Dummy Product 361,Sports,1291.51,3.4,4116,This is a dummy description.
PROD_00362,Dummy Product 362,Sports,435.82,1.0,1377,This is a dummy description.
PROD_00363,Dummy Product 363,Toys,227.5,2.8,396,This is a dummy description.
PROD_00364,Dummy Product 364,Sports,1436.58,2.1,2676,This is a dummy description.
PROD_00365,Dummy Product 365,Fashion,381.44,4.0,777,This is a dummy description.
PROD_00366,Dummy Product 366,Toys,28.97,4.1,2116,This is a dummy description.
PROD_00367,Dummy Product 367,Home & Garden,1359.8,1.9,2922,This is a dummy description.
PROD_00368,Dummy Product 368,Toys,296.24,2.9,2623,This is a dummy description.
PROD_00369,Dummy Product 369,Electronics,586.74,1.2,4635,This is a dummy description.
PROD_00370,Dummy Product 370,Toys,120.89,2.2,2840,This is a dummy description.
PROD_00371,Dummy Product 371,Fashion,869.02,2.5,4401,This is a dummy description.
PROD_00372,Dummy Product 372,Home & Garden,851.13,3.8,462,This is a dummy description.
PROD_00373,Dummy Product 373,Fashion,63.73,2.3,2406,This is a dummy description.
PROD_00374,Dummy Product 374,Toys,1151.22,2.5,2884,This is a dummy description.
PROD_00375,Dummy Product 375,Fashion,759.4,2.9,4638,This is a dummy description.
PROD_00376,Dummy Product 376,Toys,472.08,3.3,4640,This is a dummy description.
PROD_00377,Dummy Product 377,Fashion,1148.11,3.6,1402,This is a dummy description.
PROD_00378,Dummy Product 378,Electronics,387.96,2.2,1933,This is a dummy description.
PROD_00379,Dummy Product 379,Electronics,354.37,4.2,3171,This is a dummy description.
PROD_00380,Dummy Product 380,Home & Garden,808.75,1.7,2470,This is a dummy description.
PROD_00381,Dummy Product 381,Home & Garden,87.76,1.1,2038,This is a dummy description.
PROD_00382,Dummy Product 382,Fashion,1406.48,2.4,1858,This is a dummy description.
PROD_00383,Dummy Product 383,Fashion,414.24,4.6,4256,This is a dummy description.
PROD_00384,Dummy Product 384,Sports,1379.75,4.8,1053,This is a dummy description.
PROD_00385,Dummy Product 385,Fashion,1275.94,4.0,1052,This is a dummy description.
PROD_00386,Dummy Product 386,Fashion,289.91,4.1,4129,This is a dummy description.
PROD_00387,Dummy Product 387,Home & Garden,9.76,2.4,1590,This is a dummy description.
PROD_00388,Dummy Product 388,Toys,964.51,3.6,2404,This is a dummy description.
PROD_00389,Dummy Product 389,Sports,454.11,3.4,1757,This is a dummy description.
PROD_00390,Dummy Product 390,Toys,1005.09,1.8,2947,This is a dummy description.
PROD_00391,Dummy Product 391,Home & Garden,1444.42,1.6,268,This is a dummy description.
PROD_00392,Dummy Product 392,Toys,1162.23,1.9,1406,This is a dummy description.
PROD_00393,Dummy Product 393,Fashion,762.42,4.9,4239,This is a dummy description.
PROD_00394,Dummy Product 394,Home & Garden,963.44,2.2,1424,This is a dummy description.
PROD_00395,Dummy Product 395,Sports,1081.74,2.2,654,This is a dummy description.
PROD_00396,Dummy Product 396,Sports,659.91,3.8,2882,This is a dummy description.
PROD_00397,Dummy Product 397,Sports,786.58,4.4,4275,This is a dummy description.
PROD_00398,Dummy Product 398,Home & Garden,744.0,2.7,631,This is a dummy description.
PROD_00399,Dummy Product 399,Toys,57.76,3.7,317,This is a dummy description.
PROD_00400,Dummy Product 400,Toys,1212.43,1.3,1102,This is a dummy description.
PROD_00401,Dummy Product 401,Electronics,95.68,4.5,3292,This is a dummy description.
PROD_00402,Dummy Product 402,Fashion,814.02,3.2,1555,This is a dummy description.
PROD_00403,Dummy Product 403,Electronics,1362.22,3.1,1380,This is a dummy description.
PROD_00404,Dummy Product 404,Home & Garden,1156.33,2.0,2895,This is a dummy description.
PROD_00405,Dummy Product 405,Fashion,965.86,3.9,3306,This is a dummy description.
PROD_00406,Dummy Product 406,Toys,1292.49,3.7,3903,This is a dummy description.
PROD_00407,Dummy Product 407,Home & Garden,1035.3,1.4,733,This is a dummy description.
PROD_00408,Dummy Product 408,Sports,1293.88,2.6,2938,This is a dummy description.
PROD_00409,Dummy Product 409,Electronics,220.22,1.2,3039,This is a dummy description.
PROD_00410,Dummy Product 410,Home & Garden,1091.65,3.5,3476,This is a dummy description.
PROD_00411,Dummy Product 411,Fashion,350.1,2.1,2380,This is a dummy description.
PROD_00412,Dummy Product 412,Toys,290.67,4.7,4355,This is a dummy description.
PROD_00413,Dummy Product 413,Home & Garden,223.85,2.2,1269,This is a dummy description.
PROD_00414,Dummy Product 414,Home & Garden,686.28,3.6,1422,This is a dummy description.
PROD_00415,Dummy Product 415,Electronics,1150.05,3.4,3599,This is a dummy description.
PROD_00416,Dummy Product 416,Sports,574.6,4.2,870,This is a dummy description.
PROD_00417,Dummy Product 417,Home & Garden,1215.75,1.1,3257,This is a dummy description.
PROD_00418,Dummy Product 418,Sports,434.55,3.4,297,This is a dummy description.
PROD_00419,Dummy Product 419,Fashion,209.69,2.6,2304,This is a dummy description.
PROD_00420,Dummy Product 420,Electronics,1198.27,3.1,3591,This is a dummy description.
PROD_00421,Dummy Product 421,Fashion,739.57,3.5,2582,This is a dummy description.
PROD_00422,Dummy Product 422,Home & Garden,443.95,1.5,4265,This is a dummy description.
PROD_00423,Dummy Product 423,Toys,701.88,3.9,4992,This is a dummy description.
PROD_00424,Dummy Product 424,Sports,1384.76,3.9,3662,This is a dummy description.
PROD_00425,Dummy Product 425,Sports,255.28,1.9,2323,This is a dummy description.
PROD_00426,Dummy Product 426,Sports,1136.24,4.1,1739,This is a dummy description.
PROD_00427,Dummy Product 427,Toys,1175.33,1.0,3269,This is a dummy description.
PROD_00428,Dummy Product 428,Home & Garden,1203.96,1.3,3577,This is a dummy description.
PROD_00429,Dummy Product 429,Fashion,1170.33,2.5,2216,This is a dummy description.
PROD_00430,Dummy Product 430,Sports,1402.73,5.0,3413,This is a dummy description.
PROD_00431,Dummy Product 431,Electronics,409.33,2.2,3553,This is a dummy description.
PROD_00432,Dummy Product 432,Electronics,652.25,3.0,1530,This is a dummy description.
PROD_00433,Dummy Product 433,Toys,1029.9,4.7,2233,This is a dummy description.
PROD_00434,Dummy Product 434,Home & Garden,529.21,1.7,2467,This is a dummy description.
PROD_00435,Dummy Product 435,Electronics,1333.7,2.4,310,This is a dummy description.
PROD_00436,Dummy Product 436,Electronics,209.96,4.1,1329,This is a dummy description.
PROD_00437,Dummy Product 437,Fashion,121.58,1.5,3943,This is a dummy description.
PROD_00438,Dummy Product 438,Home & Garden,1407.45,1.8,4817,This is a dummy description.
PROD_00439,Dummy Product 439,Sports,1475.21,4.4,3201,This is a dummy description.
PROD_00440,Dummy Product 440,Home & Garden,172.15,4.9,3521,This is a dummy description.
PROD_00441,Dummy Product 441,Fashion,566.34,4.9,1666,This is a dummy description.
PROD_00442,Dummy Product 442,Electronics,137.78,2.8,1091,This is a dummy description.
PROD_00443,Dummy Product 443,Toys,1095.1,4.7,667,This is a dummy description.
PROD_00444,Dummy Product 444,Fashion,1200.33,3.8,811,This is a dummy description.
PROD_00445,Dummy Product 445,Home & Garden,311.5,3.1,258,This is a dummy description.
PROD_00446,Dummy Product 446,Electronics,578.99,1.9,1885,This is a dummy description.
PROD_00447,Dummy Product 447,Toys,725.15,2.2,1872,This is a dummy description.
PROD_00448,Dummy Product 448,Electronics,621.49,2.0,3033,This is a dummy description.
PROD_00449,Dummy Product 449,Toys,1402.02,1.2,1869,This is a dummy description.
PROD_00450,Dummy Product 450,Toys,893.18,3.7,4689,This is a dummy description.
PROD_00451,Dummy Product 451,Home & Garden,223.78,3.9,4072,This is a dummy description.
PROD_00452,Dummy Product 452,Fashion,1385.76,3.1,5000,This is a dummy description.
PROD_00453,Dummy Product 453,Sports,1008.68,3.1,1630,This is a dummy description.
PROD_00454,Dummy Product 454,Sports,1314.23,1.1,3143,This is a dummy description.
PROD_00455,Dummy Product 455,Fashion,247.81,2.6,1044,This is a dummy description.
PROD_00456,Dummy Product 456,Sports,556.04,1.7,3718,This is a dummy description.
PROD_00457,Dummy Product 457,Electronics,93.48,2.9,1813,This is a dummy description.
PROD_00458,Dummy Product 458,Sports,1458.37,1.2,1645,This is a dummy description.
PROD_00459,Dummy Product 459,Home & Garden,207.24,3.0,2017,This is a dummy description.
PROD_00460,Dummy Product 460,Home & Garden,220.25,3.5,4744,This is a dummy description.
PROD_00461,Dummy Product 461,Home & Garden,145.63,4.5,2886,This is a dummy description.
PROD_00462,Dummy Product 462,Sports,643.62,1.8,1784,This is a dummy description.
PROD_00463,Dummy Product 463,Toys,84.39,4.4,4932,This is a dummy description.
PROD_00464,Dummy Product 464,Fashion,932.44,1.5,1400,This is a dummy description.
PROD_00465,Dummy Product 465,Fashion,969.3,4.7,1462,This is a dummy description.
PROD_00466,Dummy Product 466,Sports,687.99,2.4,523,This is a dummy description.
PROD_00467,Dummy Product 467,Home & Garden,249.41,2.3,2355,This is a dummy description.
PROD_00468,Dummy Product 468,Electronics,1349.07,1.3,273,This is a dummy description.
PROD_00469,Dummy Product 469,Home & Garden,562.48,1.9,3884,This is a dummy description.
PROD_00470,Dummy Product 470,Electronics,1426.27,4.1,3259,This is a dummy description.
PROD_00471,Dummy Product 471,Home & Garden,777.47,4.7,2446,This is a dummy description.
PROD_00472,Dummy Product 472,Toys,1366.17,1.1,732,This is a dummy description.
PROD_00473,Dummy Product 473,Home & Garden,1325.88,2.0,2795,This is a dummy description.
PROD_00474,Dummy Product 474,Home & Garden,693.07,2.9,2846,This is a dummy description.
PROD_00475,Dummy Product 475,Toys,561.78,4.0,3575,This is a dummy description.
PROD_00476,Dummy Product 476,Home & Garden,255.73,3.2,113,This is a dummy description.
PROD_00477,Dummy Product 477,Fashion,991.28,2.3,2379,This is a dummy description.
PROD_00478,Dummy Product 478,Sports,601.86,4.6,2739,This is a dummy description.
PROD_00479,Dummy Product 479,Sports,206.95,2.2,3993,This is a dummy description.
PROD_00480,Dummy Product 480,Sports,1029.4,3.2,4560,This is a dummy description.
PROD_00481,Dummy Product 481,Home & Garden,625.49,4.0,4256,This is a dummy description.
PROD_00482,Dummy Product 482,Home & Garden,1465.88,3.9,689,This is a dummy description.
PROD_00483,Dummy Product 483,Electronics,1398.14,2.3,1814,This is a dummy description.
PROD_00484,Dummy Product 484,Home & Garden,1372.8,1.3,3751,This is a dummy description.
PROD_00485,Dummy Product 485,Electronics,409.6,4.6,4770,This is a dummy description.
PROD_00486,Dummy Product 486,Fashion,877.26,3.6,2997,This is a dummy description.
PROD_00487,Dummy Product 487,Fashion,381.23,1.2,554,This is a dummy description.
PROD_00488,Dummy Product 488,Sports,925.82,3.2,4635,This is a dummy description.
PROD_00489,Dummy Product 489,Fashion,1066.03,4.1,598,This is a dummy description.
PROD_00490,Dummy Product 490,Fashion,1418.7,4.9,4001,This is a dummy description.
PROD_00491,Dummy Product 491,Home & Garden,1169.59,3.3,2321,This is a dummy description.
PROD_00492,Dummy Product 492,Electronics,1317.81,1.1,1105,This is a dummy description.
PROD_00493,Dummy Product 493,Electronics,1414.1,2.4,2305,This is a dummy description.
PROD_00494,Dummy Product 494,Fashion,347.61,2.9,1532,This is a dummy description.
PROD_00495,Dummy Product 495,Electronics,819.39,4.4,4338,This is a dummy description.
PROD_00496,Dummy Product 496,Electronics,874.31,3.8,554,This is a dummy description.
PROD_00497,Dummy Product 497,Sports,110.79,3.2,4472,This is a dummy description.
PROD_00498,Dummy Product 498,Home & Garden,513.84,1.2,1734,This is a dummy description.
PROD_00499,Dummy Product 499,Home & Garden,1078.55,4.5,31,This is a dummy description.
PROD_00500,Dummy Product 500,Fashion,1468.87,1.6,4923,This is a dummy description.
PROD_00501,Dummy Product 501,Electronics,943.81,1.1,2605,This is a dummy description.
PROD_00502,Dummy Product 502,Toys,811.89,2.6,1626,This is a dummy description.
PROD_00503,Dummy Product 503,Fashion,1488.17,1.7,58,This is a dummy description.
PROD_00504,Dummy Product 504,Fashion,1099.41,4.8,2663,This is a dummy description.
PROD_00505,Dummy Product 505,Toys,372.16,1.7,4708,This is a dummy description.
PROD_00506,Dummy Product 506,Fashion,406.74,1.2,1850,This is a dummy description.
PROD_00507,Dummy Product 507,Fashion,327.2,2.4,556,This is a dummy description.
PROD_00508,Dummy Product 508,Fashion,1199.44,4.7,1014,This is a dummy description.
PROD_00509,Dummy Product 509,Fashion,1102.18,2.1,3731,This is a dummy description.
PROD_00510,Dummy Product 510,Fashion,294.4,2.7,2755,This is a dummy description.
PROD_00511,Dummy Product 511,Sports,372.32,1.7,2562,This is a dummy description.
PROD_00512,Dummy Product 512,Fashion,1445.17,2.5,3340,This is a dummy description.
PROD_00513,Dummy Product 513,Fashion,1183.08,1.3,3833,This is a dummy description.
PROD_00514,Dummy Product 514,Electronics,171.75,4.7,2881,This is a dummy description.
PROD_00515,Dummy Product 515,Home & Garden,669.53,4.7,2085,This is a dummy description.
PROD_00516,Dummy Product 516,Toys,28.05,1.2,1578,This is a dummy description.
PROD_00517,Dummy Product 517,Fashion,606.7,2.7,806,This is a dummy description.
PROD_00518,Dummy Product 518,Electronics,121.58,1.6,4377,This is a dummy description.
PROD_00519,Dummy Product 519,Fashion,298.44,3.9,1126,This is a dummy description.
PROD_00520,Dummy Product 520,Sports,720.12,2.7,1360,This is a dummy description.
PROD_00521,Dummy Product 521,Electronics,1237.01,4.7,4526,This is a dummy description.
PROD_00522,Dummy Product 522,Home & Garden,1098.21,4.1,4473,This is a dummy description.
PROD_00523,Dummy Product 523,Home & Garden,53.08,1.2,1725,This is a dummy description.
PROD_00524,Dummy Product 524,Sports,1208.8,4.2,2175,This is a dummy description.
PROD_00525,Dummy Product 525,Home & Garden,1132.52,4.2,254,This is a dummy description.
PROD_00526,Dummy Product 526,Sports,184.88,4.1,2759,This is a dummy description.
PROD_00527,Dummy Product 527,Fashion,813.1,2.9,4533,This is a dummy description.
PROD_00528,Dummy Product 528,Home & Garden,1345.81,4.3,3104,This is a dummy description.
PROD_00529,Dummy Product 529,Electronics,788.49,2.1,3954,This is a dummy description.
PROD_00530,Dummy Product 530,Sports,929.11,1.7,683,This is a dummy description.
PROD_00531,Dummy Product 531,Fashion,995.89,1.6,4351,This is a dummy description.
PROD_00532,Dummy Product 532,Electronics,637.86,2.8,1358,This is a dummy description.
PROD_00533,Dummy Product 533,Sports,778.43,4.4,1306,This is a dummy description.
PROD_00534,Dummy Product 534,Toys,1499.91,1.0,1352,This is a dummy description.
PROD_00535,Dummy Product 535,Fashion,501.6,3.4,4276,This is a dummy description.
PROD_00536,Dummy Product 536,Toys,1342.68,4.4,3119,This is a dummy description.
PROD_00537,Dummy Product 537,Toys,333.93,2.6,1209,This is a dummy description.
PROD_00538,Dummy Product 538,Electronics,296.13,2.7,441,This is a dummy description.
PROD_00539,Dummy Product 539,Home & Garden,611.74,1.9,3760,This is a dummy description.
PROD_00540,Dummy Product 540,Sports,1482.31,2.8,425,This is a dummy description.
PROD_00541,Dummy Product 541,Fashion,1423.13,3.2,1660,This is a dummy description.
PROD_00542,Dummy Product 542,Fashion,1115.57,3.2,2255,This is a dummy description.
PROD_00543,Dummy Product 543,Sports,316.29,2.8,3836,This is a dummy description.
PROD_00544,Dummy Product 544,Toys,1233.49,4.9,3540,This is a dummy description.
PROD_00545,Dummy Product 545,Electronics,297.59,4.1,3832,This is a dummy description.
PROD_00546,Dummy Product 546,Sports,36.27,2.5,302,This is a dummy description.
PROD_00547,Dummy Product 547,Fashion,566.54,2.7,643,This is a dummy description.
PROD_00548,Dummy Product 548,Fashion,877.03,4.4,4444,This is a dummy description.
PROD_00549,Dummy Product 549,Home & Garden,1363.0,3.0,1775,This is a dummy description.
PROD_00550,Dummy Product 550,Home & Garden,1157.49,2.1,4267,This is a dummy description.
PROD_00551,Dummy Product 551,Sports,291.66,4.2,1753,This is a dummy description.
PROD_00552,Dummy Product 552,Home & Garden,213.1,3.2,1705,This is a dummy description.
