user_id,product_id,action,rating,timestamp
260,B098T9CJVQ,view,,2024-05-21
3900,B09YV4RG4D,view,,2024-02-13
678,B07Q7561HD,view,,2024-03-25
4636,B0B65MJ45G,add_to_cart,,2024-01-11
1883,B0B8SSC5D9,add_to_cart,,2024-05-25
3896,B08RDWBYCQ,purchase,3.5,2024-06-24
2297,B08Y5QJXSR,click,,2024-02-15
2577,B09Q8HMKZX,view,,2024-02-06
3263,B01HJI0FS2,view,,2024-03-02
4643,B07Z1YVP72,click,,2024-05-18
2718,B0BCVJ3PVP,click,,2024-06-25
643,B07XLCFSSN,purchase,4.6,2024-01-14
801,B08R69WBN7,add_to_cart,,2024-03-28
4958,B01JOFKL0A,purchase,4.5,2024-04-11
2674,B08SCCG9D4,view,,2024-04-25
4020,B0B7NWGXS6,click,,2024-04-06
3538,B008QS9J6Y,click,,2024-04-07
703,B08JMC1988,view,,2024-03-04
603,B0BM9H2NY9,view,,2024-06-11
1264,B071Z8M4KX,view,,2024-01-28
750,B0B15GSPQW,view,,2024-04-02
2210,B00NH11KIK,view,,2024-04-20
3677,B097R4D42G,click,,2024-01-27
216,B07VV37FT4,click,,2024-06-01
4900,B078W65FJ7,add_to_cart,,2024-01-04
2391,B09HCH3JZG,add_to_cart,,2024-05-23
1989,B08P9RYPLR,view,,2024-04-07
1389,B08DPLCM6T,view,,2024-05-06
1196,B0BDYW3RN3,view,,2024-04-17
2456,B00P93X0VO,view,,2024-03-05
2021,B08VB57558,view,,2024-06-06
1602,B0B31BYXQQ,view,,2024-01-02
3242,B0B7FJNSZR,click,,2024-03-25
3607,B077Z65HSD,add_to_cart,,2024-06-15
4870,B0752LL57V,view,,2024-06-26
1646,B0B5KZ3C53,view,,2024-04-11
2615,B0B3NDPCS9,click,,2024-05-05
4718,B07JB2Y4SR,view,,2024-03-12
3219,B07CVR2L5K,purchase,4.4,2024-02-21
4852,B0BF563HB4,click,,2024-05-20
221,B09TBCVJS3,purchase,4.2,2024-02-23
3592,B0B3N7LR6K,add_to_cart,,2024-01-18
3352,B08HLZ28QC,view,,2024-03-18
1983,B08WWKM5HQ,view,,2024-04-18
3089,B08L879JSN,purchase,4.5,2024-05-02
4770,B0B3MWYCHQ,click,,2024-06-26
3427,B08MTLLSL8,add_to_cart,,2024-04-02
4399,B07WG8PDCW,purchase,4.1,2024-01-28
2034,B09LQQYNZQ,view,,2024-06-14
363,B09LHYZ3GJ,click,,2024-06-14
3274,B07L5L4GTB,purchase,4.0,2024-04-20
868,B07S9M8YTY,view,,2024-05-10
4250,B01M72LILF,click,,2024-02-26
3652,B08BCKN299,view,,2024-06-22
4822,B09B125CFJ,view,,2024-01-07
3955,B0B21XL94T,view,,2024-01-22
951,B09TY4MSH3,view,,2024-03-28
3731,B0088TKTY2,click,,2024-03-30
3901,B08NCKT9FG,click,,2024-04-25
2613,B08Y1TFSP6,view,,2024-01-30
186,B08CGW4GYR,view,,2024-02-12
1999,B08CT62BM1,click,,2024-03-25
4587,B01D5H8ZI8,view,,2024-04-13
1512,B08CTNJ985,click,,2024-04-11
240,B0856HY85J,add_to_cart,,2024-04-25
4852,B016MDK4F4,view,,2024-02-24
1686,B096TWZRJC,click,,2024-01-17
4730,B003L62T7W,add_to_cart,,2024-02-17
2997,B08498D67S,view,,2024-03-08
4010,B0BFWGBX61,click,,2024-06-01
3184,B0912WJ87V,click,,2024-03-30
2884,B08235JZFB,view,,2024-06-21
2437,B08MZNT7GP,view,,2024-02-04
2566,B00LY1FN1K,view,,2024-02-16
3059,B09KH58JZR,click,,2024-04-17
4886,B09X5HD5T1,view,,2024-02-17
3987,B07D2NMTTV,click,,2024-06-14
1420,B09VCHLSJF,view,,2024-02-05
1533,B07WDKLRM4,view,,2024-01-14
2942,B09YLXYP7Y,view,,2024-04-08
4601,B00NM6MO26,view,,2024-06-24
4029,B0BPBXNQQT,add_to_cart,,2024-05-05
1371,B0978V2CP6,view,,2024-02-26
2393,B09PLD9TCD,view,,2024-03-14
1378,B01FSYQ2A4,click,,2024-05-06
4504,B074CWD7MS,click,,2024-03-09
4450,B0B2DD66GS,click,,2024-01-11
3616,B0BCVJ3PVP,purchase,4.2,2024-01-27
2028,B08TM71L54,purchase,3.1,2024-04-25
2153,B07P681N66,add_to_cart,,2024-04-22
962,B07WGMMQGP,view,,2024-05-30
2873,B07RCGTZ4M,click,,2024-02-12
1141,B01LWYDEQ7,add_to_cart,,2024-01-16
4671,B009UORDX4,view,,2024-05-17
1380,B01HGCLUH6,click,,2024-03-15
4692,B00LM4W1N2,add_to_cart,,2024-06-22
781,B07YTNKVJQ,add_to_cart,,2024-04-15
486,B075K76YW1,view,,2024-02-03
2046,B00MFPCY5C,view,,2024-03-04
3218,B00LM4W1N2,click,,2024-03-09
3394,B0BDYVC5TD,view,,2024-01-24
3301,B0B5DDJNH4,view,,2024-04-04
3725,B0856HNMR7,click,,2024-01-24
3756,B09NY7W8YD,click,,2024-01-17
4379,B094JNXNPV,purchase,3.6,2024-02-24
4053,B09GFM8CGS,add_to_cart,,2024-03-27
4484,B09YLYB9PB,click,,2024-05-04
2816,B08CHKQ8D4,view,,2024-06-09
3765,B0B2CWRDB1,purchase,3.9,2024-02-10
3616,B00VA7YYUO,purchase,4.7,2024-04-19
1658,B0B997FBZT,add_to_cart,,2024-03-18
1303,B0B5YBGCKD,view,,2024-04-02
2052,B01IBRHE3E,click,,2024-06-15
1356,B099K9ZX65,click,,2024-06-28
1919,B08HD7JQHX,view,,2024-01-25
9,B08K9PX15C,view,,2024-05-31
1853,B09NL7LBWT,view,,2024-01-03
2815,B09X7DY7Q4,click,,2024-05-02
581,B098NS6PVG,view,,2024-01-27
846,B0B8SRZ5SV,add_to_cart,,2024-02-05
3136,B0B14MR9L1,add_to_cart,,2024-02-04
1171,B0BNVBJW2S,click,,2024-06-05
1345,B07XJWTYM2,click,,2024-06-09
1241,B08CNLYKW5,click,,2024-02-25
711,B0B7B9V9QP,add_to_cart,,2024-05-30
3146,B01J1CFO5I,view,,2024-02-05
2030,B0B5GF6DQD,view,,2024-05-21
4924,B09H7JDJCW,click,,2024-06-25
220,B07VZH6ZBB,add_to_cart,,2024-02-22
4242,B09NNHFSSF,view,,2024-04-10
2422,B01DEWVZ2C,add_to_cart,,2024-03-02
4055,B00RFWNJMC,view,,2024-06-12
4866,B09127FZCK,add_to_cart,,2024-01-04
2959,B0B997FBZT,view,,2024-05-25
3448,B08VFF6JQ8,click,,2024-04-30
598,B09NNGHG22,view,,2024-03-08
1768,B098LCVYPW,view,,2024-04-11
4151,B0993BB11X,click,,2024-04-16
3470,B07924P3C5,view,,2024-05-17
4405,B07S9M8YTY,view,,2024-03-20
648,B09RX1FK54,view,,2024-02-09
4395,B07YL54NVJ,click,,2024-06-15
542,B0BDRVFDKP,view,,2024-03-02
475,B00JBNZPFM,purchase,4.5,2024-01-30
3715,B07KSB1MLX,view,,2024-06-19
1439,B07QCWY5XV,click,,2024-06-28
93,B09HS1NDRQ,purchase,3.9,2024-05-13
4238,B07PFJ5W31,click,,2024-02-12
3047,B09BW2GP18,add_to_cart,,2024-03-09
968,B07222HQKP,view,,2024-04-19
2229,B0B7L86YCB,view,,2024-05-27
632,B086394NY5,click,,2024-01-15
4093,B0BBN56J5H,view,,2024-03-06
843,B0762HXMTF,click,,2024-02-28
4169,B00MUTWLW4,add_to_cart,,2024-01-04
2004,B08FN6WGDQ,view,,2024-02-08
1467,B09RFC46VP,click,,2024-06-16
3436,B08MVSGXMY,view,,2024-03-22
2223,B09F6KL23R,view,,2024-05-08
432,B09HV71RL1,add_to_cart,,2024-01-12
3285,B0B244R4KB,view,,2024-03-13
2546,B07JW9H4J1,click,,2024-01-03
3023,B07B88KQZ8,click,,2024-03-18
1988,B0BDYVC5TD,click,,2024-05-06
1601,B084N18QZY,click,,2024-03-03
1234,B09YLFHFDW,view,,2024-02-29
4437,B08WRWPM22,add_to_cart,,2024-01-03
2745,B00E3DVQFS,click,,2024-03-19
852,B09Q8WQ5QJ,purchase,4.2,2024-04-17
4031,B07RY2X9MP,click,,2024-01-24
360,B00EDJJ7FS,view,,2024-04-05
3756,B08CTNJ985,click,,2024-05-09
1094,B084PJSSQ1,view,,2024-05-31
4652,B00LM4W1N2,click,,2024-02-03
1940,B0B5ZF3NRK,add_to_cart,,2024-04-10
2673,B09NL4DJ2Z,view,,2024-01-20
1661,B08GJNM9N7,add_to_cart,,2024-01-28
1274,B0BMXMLSMM,view,,2024-03-21
3331,B09LMMFW3S,view,,2024-02-23
3703,B01F25X6RQ,view,,2024-01-31
741,B0811VCGL5,click,,2024-06-29
4943,B09GFPVD9Y,add_to_cart,,2024-03-24
1216,B07R99NBVB,view,,2024-04-01
3247,B00V9NHDI4,click,,2024-03-07
1425,B07XJYYH7L,view,,2024-04-25
4555,B07L8KNP5F,view,,2024-04-28
835,B0B7B9V9QP,view,,2024-01-16
1821,B08TV2P1N8,add_to_cart,,2024-04-05
689,B09W5XR9RT,view,,2024-01-20
179,B07GXHC691,purchase,4.4,2024-04-23
1056,B09F6D21BY,add_to_cart,,2024-03-25
1004,B09VT6JKRP,view,,2024-02-13
4702,B0BGPN4GGH,click,,2024-05-07
242,B08HQL67D6,view,,2024-03-31
1759,B09MY4W73Q,view,,2024-02-08
284,B00S9BSJC8,click,,2024-06-14
2418,B00GGGOYEK,add_to_cart,,2024-05-02
500,B09ZK6THRR,view,,2024-04-17
1634,B08XXF5V6G,add_to_cart,,2024-03-04
4454,B0B5F3YZY4,purchase,4.0,2024-04-01
3930,B09G5TSGXV,view,,2024-05-24
4116,B09H3BXWTK,view,,2024-01-07
2613,B08D9MNH4B,view,,2024-03-12
480,B0148NPH9I,click,,2024-05-29
1907,B00RGLI0ZS,view,,2024-03-02
2184,B09M869Z5V,add_to_cart,,2024-01-15
1798,B09NL4DCXK,purchase,3.8,2024-04-09
2907,B08MC57J31,view,,2024-05-31
2606,B078JT7LTD,view,,2024-05-31
232,B009DA69W6,view,,2024-05-25
4618,B09MQSCJQ1,purchase,4.6,2024-05-06
4442,B09NY7W8YD,view,,2024-01-24
461,B077T3BG5L,view,,2024-05-14
3916,B09T2S8X9C,purchase,3.9,2024-02-21
1069,B0B3CQBRB4,view,,2024-03-23
488,B0BPJBTB3F,click,,2024-02-06
909,B08CHZ3ZQ7,purchase,5.0,2024-04-05
3241,B078G6ZF5Z,view,,2024-03-23
1118,B07P681N66,add_to_cart,,2024-05-04
2600,B07MSLTW8Z,purchase,3.7,2024-06-26
2924,B09JKNF147,click,,2024-02-14
3100,B07F1T31ZZ,click,,2024-02-02
1456,B00LY1FN1K,purchase,4.7,2024-05-26
3208,B00SMJPA9C,view,,2024-06-03
2607,B08H6CZSHT,view,,2024-05-24
853,B06XGWRKYT,view,,2024-01-20
1950,B085CZ3SR1,view,,2024-06-11
727,B07F1T31ZZ,click,,2024-03-26
3659,B0BCKWZ884,view,,2024-06-26
556,B06XMZV7RH,add_to_cart,,2024-01-01
395,B07VV37FT4,click,,2024-02-12
3392,B08YD264ZS,view,,2024-05-19
3075,B08BJN4MP3,view,,2024-05-27
1848,B072J83V9W,view,,2024-01-09
2416,B09JSW16QD,view,,2024-01-27
608,B07WDK3ZS2,add_to_cart,,2024-02-11
615,B08L5HMJVW,add_to_cart,,2024-01-24
2769,B09LV1CMGH,click,,2024-05-03
254,B014I8SSD0,click,,2024-06-04
3557,B06XDKWLJH,view,,2024-02-22
1557,B00F159RIK,click,,2024-05-18
2174,B0BM9H2NY9,view,,2024-01-25
407,B09TP5KBN7,click,,2024-05-05
1259,B08WRKSF9D,view,,2024-01-23
2413,B07GWTWFS2,click,,2024-02-21
795,B07VSG5SXZ,view,,2024-03-15
672,B07W4HTS8Q,view,,2024-04-11
3858,B0B8SRZ5SV,click,,2024-01-24
4458,B09VGKFM7Y,view,,2024-04-07
3027,B08Y5QJXSR,view,,2024-04-22
3810,B095JQVC7N,add_to_cart,,2024-05-24
505,B0B5B6PQCT,click,,2024-01-25
703,B097R2V1W8,add_to_cart,,2024-04-15
4832,B078JDNZJ8,view,,2024-04-09
4281,B07Z1Z77ZZ,click,,2024-05-01
4692,B08TDJ5BVF,view,,2024-04-11
285,B0B2DJDCPX,purchase,3.2,2024-05-26
1208,B07WFPMGQQ,add_to_cart,,2024-02-14
1370,B07WDKLDRX,view,,2024-04-18
642,B0B2931FCV,view,,2024-06-09
1212,B09GP6FBZT,view,,2024-01-18
713,B09LQQYNZQ,view,,2024-03-24
2263,B0B5RP43VN,purchase,4.2,2024-01-04
4814,B07XLCFSSN,view,,2024-04-16
1226,B0B4F4QZ1H,click,,2024-01-26
866,B07PLHTTB4,view,,2024-03-14
4388,B084BR3QX8,view,,2024-06-16
3978,B09XHXXCFH,view,,2024-02-14
2257,B083GQGT3Z,click,,2024-06-23
3291,B09163Q5CD,add_to_cart,,2024-03-25
1947,B00NNQMYNE,view,,2024-03-09
3052,B07YWS9SP9,add_to_cart,,2024-03-18
2548,B0B1YVCJ2Y,view,,2024-06-27
805,B01F25X6RQ,view,,2024-04-23
2629,B0B694PXQJ,view,,2024-06-14
732,B08QHLXWV3,view,,2024-04-14
3969,B0798PJPCL,add_to_cart,,2024-01-15
4222,B07LFQLKFZ,view,,2024-05-09
3305,B082ZQ4479,add_to_cart,,2024-05-25
238,B07QMRHWJD,add_to_cart,,2024-02-21
473,B07JH1CBGW,view,,2024-04-02
1632,B08KHM9VBJ,add_to_cart,,2024-05-09
3252,B08D9NDZ1Y,view,,2024-01-08
1982,B01HJI0FS2,click,,2024-02-15
3888,B07SRM58TP,view,,2024-02-11
2119,B07Q4NJQC5,click,,2024-03-13
225,B077BTLQ67,view,,2024-05-26
1756,B096NTB9XT,view,,2024-02-22
2205,B07Q7561HD,click,,2024-06-23
73,B08R69WBN7,view,,2024-02-14
4925,B0B5CGTBKV,view,,2024-03-19
2256,B01MRARGBW,view,,2024-03-30
3761,B01L6MT7E0,view,,2024-06-22
4266,B09GFWJDY1,click,,2024-01-02
4191,B0949SBKMP,click,,2024-06-01
4990,B08XMSKKMM,click,,2024-05-03
523,B07D2NMTTV,view,,2024-03-24
2269,B08235JZFB,click,,2024-06-15
2448,B08VRMK55F,click,,2024-03-02
466,B07W4HTS8Q,view,,2024-03-22
1147,B09C6HWG18,click,,2024-03-16
2126,B08KHM9VBJ,view,,2024-01-10
4777,B07H1S7XW8,click,,2024-02-18
2812,B09YLXYP7Y,view,,2024-05-16
3898,B08JKPVDKL,view,,2024-03-17
1393,B097XJQZ8H,view,,2024-01-25
3857,B09YV3K34W,view,,2024-05-23
1500,B09GB5B4BK,click,,2024-02-26
2911,B0B9RN5X8B,add_to_cart,,2024-04-17
2715,B08WRWPM22,click,,2024-04-28
965,B0B4F1YC3J,add_to_cart,,2024-05-29
4754,B00RFWNJMC,view,,2024-02-19
4100,B098QXR9X2,click,,2024-05-15
2445,B0B31FR4Y2,add_to_cart,,2024-02-08
1126,B00A0VCJPI,view,,2024-05-25
3749,B014HDJ7ZE,add_to_cart,,2024-02-16
663,B07WFPMGQQ,click,,2024-02-15
2568,B09QS9X9L8,view,,2024-03-11
1716,B00EDJJ7FS,view,,2024-02-10
4011,B00LXTFMRS,add_to_cart,,2024-02-03
3553,B08PKBMJKS,view,,2024-05-02
3141,B00LXTFMRS,click,,2024-04-05
116,B08CFJBZRK,view,,2024-06-22
34,B09C635BMM,view,,2024-06-26
2821,B06XFTHCNY,view,,2024-05-08
4823,B01IBRHE3E,view,,2024-01-12
2443,B08CTQP51L,click,,2024-06-01
4294,B009VCGPSY,add_to_cart,,2024-02-04
2808,B08498H13H,view,,2024-02-18
1351,B08HQL67D6,view,,2024-02-27
1075,B0085W2MUQ,view,,2024-05-09
1385,B09VZBGL1N,click,,2024-01-10
3074,B01F262EUU,add_to_cart,,2024-06-08
399,B08JD36C6H,view,,2024-01-28
162,B094JB13XL,view,,2024-04-23
3116,B082LSVT4B,view,,2024-06-28
1255,B07W9KYT62,click,,2024-01-03
2467,B07DWFX9YS,view,,2024-05-13
2212,B0BBWJFK5C,click,,2024-04-17
860,B0B467CCB9,click,,2024-03-13
934,B07PR1CL3S,view,,2024-06-04
1637,B0BHZCNC4P,add_to_cart,,2024-02-21
2933,B08L7J3T31,view,,2024-01-11
4491,B085194JFL,view,,2024-05-03
2709,B08D64C9FN,view,,2024-01-23
905,B08K36NZSV,view,,2024-01-24
4192,B09T3KB6JZ,click,,2024-03-06
1894,B078V8R9BS,purchase,4.3,2024-03-08
3804,B0941392C8,add_to_cart,,2024-01-11
2381,B09HQSV46W,click,,2024-04-19
950,B07P681N66,add_to_cart,,2024-01-12
80,B01MUAUOCX,click,,2024-03-25
2929,B09DSQXCM8,view,,2024-01-24
3053,B07PFJ5W31,view,,2024-04-12
3740,B07L8KNP5F,view,,2024-05-02
3455,B0798PJPCL,add_to_cart,,2024-01-29
1086,B08HDH26JX,view,,2024-02-10
850,B06XPYRWV5,click,,2024-05-25
3590,B0B9LDCX89,view,,2024-04-01
237,B075ZTJ9XR,view,,2024-05-04
926,B09LD3116F,view,,2024-03-07
2575,B07Z1X6VFC,add_to_cart,,2024-05-14
4724,B092X94QNQ,view,,2024-06-20
2772,B088ZFJY82,click,,2024-06-07
781,B07NC12T2R,click,,2024-05-03
2833,B07YZG8PPY,click,,2024-02-08
4574,B0B2DD8BQ8,view,,2024-06-13
1286,B09LQQYNZQ,view,,2024-05-06
1355,B08H6CZSHT,view,,2024-03-02
2711,B0B6F98KJJ,click,,2024-05-20
3102,B07TTSS5MP,view,,2024-04-27
3639,B07TMCXRFV,view,,2024-05-07
3663,B082T6V3DT,purchase,4.2,2024-06-16
146,B08CF3B7N1,view,,2024-05-22
4499,B07NTKGW45,view,,2024-06-03
2496,B09ZK6THRR,view,,2024-06-20
3738,B097JQ1J5G,add_to_cart,,2024-02-27
3723,B08JQN8DGZ,add_to_cart,,2024-06-02
3876,B08Y1SJVV5,view,,2024-04-25
935,B08DCVRW98,click,,2024-01-01
2797,B01GFTEV5Y,click,,2024-03-15
4487,B088GXTJM3,click,,2024-01-12
1345,B09RZS1NQT,add_to_cart,,2024-04-14
877,B095JPKPH3,view,,2024-01-31
3219,B0BBN4DZBD,add_to_cart,,2024-02-18
2769,B09Q8HMKZX,view,,2024-06-11
4824,B094JNXNPV,add_to_cart,,2024-04-27
4828,B09LV13JFB,purchase,3.3,2024-01-02
4345,B07DWFX9YS,click,,2024-04-20
4794,B09GBBJV72,click,,2024-02-15
4740,B0BMGB3CH9,add_to_cart,,2024-01-27
3174,B0859M539M,click,,2024-03-23
4130,B07XJYYH7L,purchase,3.2,2024-06-26
2034,B0BMGB2TPR,purchase,4.5,2024-03-16
3710,B0B94JPY2N,view,,2024-06-28
4197,B09KPXTZXN,click,,2024-03-21
4535,B09VGKFM7Y,view,,2024-06-08
2381,B07222HQKP,purchase,4.5,2024-02-03
1457,B0941392C8,click,,2024-03-23
946,B09XBJ1CTN,click,,2024-05-29
4675,B08ZXZ362Z,view,,2024-05-16
2343,B09YV575RK,add_to_cart,,2024-05-13
873,B012ELCYUG,view,,2024-06-20
464,B082LSVT4B,add_to_cart,,2024-02-11
2348,B0BHZCNC4P,view,,2024-01-16
2418,B0B61GCHC1,click,,2024-04-01
3708,B07XLCFSSN,add_to_cart,,2024-05-23
1838,B09LQQYNZQ,click,,2024-03-01
4186,B09SGGRKV8,add_to_cart,,2024-03-14
385,B07VTFN6HM,view,,2024-06-24
2562,B09F6VHQXB,view,,2024-03-05
1664,B09YV4RG4D,add_to_cart,,2024-04-23
1848,B09H7JDJCW,click,,2024-04-04
4821,B0B53DS4TF,click,,2024-02-19
2410,B099PR2GQJ,purchase,3.3,2024-01-20
1532,B07QDSN9V6,view,,2024-01-11
3511,B0B82YGCF6,view,,2024-02-11
4785,B0789LZTCJ,view,,2024-02-09
328,B00P93X0VO,view,,2024-01-14
2468,B08G28Z33M,click,,2024-04-01
598,B082T6V3DT,view,,2024-02-26
1507,B08JQN8DGZ,add_to_cart,,2024-02-10
3408,B008QS9J6Y,view,,2024-03-30
1813,B01MUAUOCX,view,,2024-04-02
2405,B087FXHB6J,add_to_cart,,2024-05-15
3891,B0763K5HLQ,view,,2024-06-20
2835,B08MTCKDYN,purchase,3.8,2024-06-06
1998,B07D8VBYB4,add_to_cart,,2024-04-07
929,B07P1BR7L8,click,,2024-03-13
203,B08YD264ZS,click,,2024-05-10
3651,B09VKWGZD7,view,,2024-06-15
1578,B07ZR4S1G4,view,,2024-01-25
1372,B0B3X2BY3M,click,,2024-06-09
537,B08C7TYHPB,click,,2024-02-24
3476,B0B5D39BCD,click,,2024-06-28
3566,B00A0VCJPI,purchase,4.2,2024-06-24
1260,B076B8G5D8,click,,2024-01-10
717,B00NH11PEY,view,,2024-03-05
4572,B09PNKXSKF,add_to_cart,,2024-03-07
3340,B098JYT4SY,click,,2024-04-20
2592,B08MTLLSL8,click,,2024-05-16
49,B07PFJ5W31,click,,2024-05-29
373,B0BCKWZ884,view,,2024-05-08
870,B0BNQMF152,click,,2024-06-04
709,B01MRARGBW,purchase,4.2,2024-04-07
3237,B01GGKZ0V6,view,,2024-05-16
1802,B0759QMF85,view,,2024-05-19
2417,B08XXF5V6G,view,,2024-06-14
3057,B09F6S8BT6,click,,2024-05-22
1159,B09WN3SRC7,view,,2024-06-01
3229,B09MQSCJQ1,purchase,4.3,2024-03-19
1721,B09MT84WV5,purchase,3.9,2024-03-29
1735,B082FTPRSK,click,,2024-05-11
1167,B0994GFWBH,view,,2024-03-05
1592,B07NKNBTT3,click,,2024-05-25
446,B00O2R38C4,view,,2024-05-20
600,B016MDK4F4,view,,2024-01-26
1618,B09KLVMZ3B,view,,2024-03-25
2926,B0B6F8HHR6,click,,2024-01-26
2336,B08MXJYB2V,purchase,4.1,2024-03-22
3981,B09X7DY7Q4,click,,2024-03-19
4786,B08D9MNH4B,click,,2024-03-21
3509,B0BC8BQ432,view,,2024-02-26
3573,B0085W2MUQ,view,,2024-06-22
2717,B0B2CPVXHX,view,,2024-03-19
3990,B01L8ZNWN2,view,,2024-06-04
672,B0B7B9V9QP,add_to_cart,,2024-02-20
2157,B0B1NX6JTN,click,,2024-01-20
153,B09P1MFKG1,view,,2024-05-28
4743,B08CHZ3ZQ7,click,,2024-01-10
4519,B014I8SX4Y,add_to_cart,,2024-05-18
3868,B081FJWN52,view,,2024-04-10
1830,B008LN8KDM,click,,2024-03-15
1097,B0832W3B7Q,click,,2024-04-11
2981,B08RP2L2NL,click,,2024-06-06
1359,B00P93X6EK,view,,2024-02-10
1468,B0746JGVDS,click,,2024-02-07
3961,B08QX1CC14,view,,2024-05-04
1899,B08R69VDHT,view,,2024-01-11
1694,B08WRWPM22,add_to_cart,,2024-04-09
3848,B093QCY6YJ,view,,2024-06-15
2655,B08Y1SJVV5,purchase,4.3,2024-06-11
2241,B08BQ947H3,click,,2024-05-25
1425,B01C8P29N0,view,,2024-05-30
638,B089WB69Y1,view,,2024-02-27
4231,B09MZ6WZ6V,add_to_cart,,2024-03-29
3989,B00LZLQ624,add_to_cart,,2024-01-02
4112,B09F3PDDRF,view,,2024-01-20
4216,B07W9KYT62,view,,2024-02-17
1290,B08KS2KQTK,click,,2024-01-31
1887,B088ZTJT2R,view,,2024-01-30
3945,B08NW8GHCJ,view,,2024-05-31
1321,B07KRCW6LZ,view,,2024-03-03
354,B09XB7SRQ5,click,,2024-02-04
4200,B08D64C9FN,click,,2024-01-15
1363,B0B5ZF3NRK,view,,2024-04-13
4910,B07S9M8YTY,view,,2024-06-18
2323,B0789LZTCJ,view,,2024-04-30
3946,B08DPLCM6T,add_to_cart,,2024-06-02
1170,B09X76VL5L,add_to_cart,,2024-02-16
4185,B08K4RDQ71,click,,2024-03-28
3715,B01GZSQJPA,view,,2024-04-06
3158,B08PV1X771,view,,2024-05-13
4132,B07JGDB5M1,add_to_cart,,2024-06-04
789,B00ABMASXG,purchase,4.9,2024-06-02
320,B07H3WDC4X,click,,2024-01-31
764,B08YDFX7Y1,view,,2024-06-03
4418,B09W9V2PXG,click,,2024-05-13
3447,B09NVPSCQT,view,,2024-05-15
3515,B08TTRVWKY,add_to_cart,,2024-04-07
2872,B0912WJ87V,click,,2024-06-27
4720,B08Y7MXFMK,view,,2024-05-02
1905,B0B1YZ9CB8,view,,2024-05-19
3348,B09MQSCJQ1,view,,2024-01-02
4735,B00P93X0VO,click,,2024-04-06
1683,B0BBFJLP21,view,,2024-04-02
874,B0B1YY6JJL,click,,2024-03-05
2141,B09ND94ZRG,click,,2024-06-05
2258,B09GFWJDY1,add_to_cart,,2024-04-15
4523,B00B7GKXMG,view,,2024-04-04
4581,B0B6F8HHR6,view,,2024-03-19
4733,B0BP89YBC1,click,,2024-02-05
976,B08CYPB15D,view,,2024-06-28
1326,B09LRZYBH1,click,,2024-03-27
4511,B098JYT4SY,click,,2024-01-14
1317,B08W9BK4MD,click,,2024-01-24
1191,B008QTK47Q,click,,2024-01-23
525,B083M7WPZD,view,,2024-06-04
310,B088GXTJM3,purchase,4.3,2024-04-12
4269,B00EYW1U68,purchase,4.0,2024-01-15
1436,B0B3MWYCHQ,view,,2024-02-21
4245,B0BQRJ3C47,view,,2024-06-02
4183,B0B97D658R,view,,2024-02-13
296,B07Y1RCCW5,click,,2024-02-10
712,B09CMM3VGK,view,,2024-04-11
3322,B0BFWGBX61,click,,2024-06-29
563,B0B2CZTCL2,view,,2024-05-23
4776,B0B9BD2YL4,purchase,4.8,2024-03-11
1854,B07F366Z51,view,,2024-04-13
4710,B084N1BM9L,view,,2024-05-09
873,B07L3NDN24,click,,2024-03-28
959,B096TWZRJC,add_to_cart,,2024-05-27
2050,B09474JWN6,purchase,4.4,2024-05-24
3962,B01F7B2JCI,add_to_cart,,2024-04-27
3775,B0088TKTY2,view,,2024-03-07
554,B07Y1RCCW5,add_to_cart,,2024-02-26
1884,B08K9PX15C,purchase,3.9,2024-05-12
4389,B07KSMBL2H,add_to_cart,,2024-03-04
2354,B08H6CZSHT,click,,2024-03-28
623,B09SZ5TWHW,view,,2024-03-21
2897,B0971DWFDT,click,,2024-02-16
1558,B09MT94QLL,view,,2024-03-02
2175,B0711PVX6Z,view,,2024-03-04
2917,B00LOD70SC,view,,2024-01-21
4036,B08HV83HL3,add_to_cart,,2024-05-18
347,B01MF8MB65,click,,2024-05-06
4707,B00LY17RHI,view,,2024-05-10
2296,B08CTNJ985,add_to_cart,,2024-02-02
444,B0B9XLX8VR,view,,2024-05-18
267,B07LFQLKFZ,view,,2024-06-24
1432,B09PLFJ7ZW,view,,2024-05-12
3769,B09X5C9VLK,view,,2024-06-21
1727,B09Q5P2MT3,view,,2024-04-02
2128,B09JS562TP,view,,2024-03-09
3862,B00UGZWM2I,view,,2024-05-07
3473,B08C4Z69LN,click,,2024-04-05
2991,B09NY6TRXG,view,,2024-05-26
1075,B086199CWG,view,,2024-01-26
2212,B07QHHCB27,view,,2024-04-07
1607,B0BR4F878Q,purchase,5.0,2024-02-08
3875,B09TWHTBKQ,view,,2024-02-04
4236,B0BJ966M5K,view,,2024-05-04
2458,B01MQ2A86A,add_to_cart,,2024-01-13
3264,B0BBN56J5H,view,,2024-02-25
2084,B008FWZGSG,click,,2024-04-25
2742,B08235JZFB,view,,2024-05-22
2112,B077Z65HSD,view,,2024-03-30
4961,B08H6B3G96,click,,2024-06-15
4411,B01MF8MB65,add_to_cart,,2024-03-31
2664,B07LDPLSZC,view,,2024-04-24
643,B09NBZ36F7,view,,2024-06-10
1187,B081B1JL35,add_to_cart,,2024-03-27
3456,B01M6453MB,click,,2024-01-19
649,B0BDYW3RN3,view,,2024-03-22
2387,B097RJ867P,click,,2024-04-11
2223,B0BBMPH39N,click,,2024-05-13
